date,open,high,low,close,volume,trading_value
2024-06-21,120000.0,120337.0,118899.0,120000.0,1845391,221446920000.0
2024-06-24,120450.0,121693.0,120293.0,121016.0,2675976,323835041358.0
2024-06-25,121479.0,126516.0,121121.0,125692.0,1259189,158269696660.0
2024-06-26,125121.0,129432.0,124897.0,128750.0,1124578,144789141262.0
2024-06-27,127751.0,129398.0,127514.0,129153.0,939718,121366938206.0
2024-06-28,129082.0,130399.0,125352.0,125762.0,1722838,216667293736.0
2024-07-01,124657.0,128166.0,122701.0,127578.0,1037915,132414827516.0
2024-07-02,127672.0,128691.0,124555.0,128681.0,2005010,258007362677.0
2024-07-03,128233.0,128407.0,126778.0,127028.0,1837622,233430275619.0
2024-07-04,126091.0,130883.0,124759.0,128145.0,2115341,271069391509.0
2024-07-05,128709.0,129400.0,126062.0,127393.0,2327270,296477215736.0
2024-07-08,128175.0,128564.0,124580.0,124583.0,1219629,151944504717.0
2024-07-09,124529.0,127893.0,121906.0,125162.0,713122,89256028859.0
2024-07-10,125841.0,126284.0,123869.0,124139.0,1843097,228800770392.0
2024-07-11,123639.0,125881.0,119851.0,121240.0,1664557,201810107758.0
2024-07-12,120802.0,122633.0,119500.0,119895.0,1856093,222536570358.0
2024-07-15,120587.0,121430.0,114538.0,116421.0,1024957,119326592315.0
2024-07-16,116480.0,117561.0,116096.0,116963.0,2024669,236811159486.0
2024-07-17,116927.0,117659.0,113093.0,113509.0,2186429,248179411258.0
2024-07-18,112895.0,114074.0,110614.0,111018.0,2309126,256354677005.0
2024-07-19,110524.0,111252.0,108105.0,108705.0,1358246,147648175642.0
2024-07-22,108367.0,111043.0,107087.0,109821.0,637108,69968055079.0
2024-07-23,110401.0,113872.0,109099.0,112551.0,1832522,206251830188.0
2024-07-24,111571.0,112008.0,108330.0,108714.0,1849438,201060083384.0
2024-07-25,108581.0,110351.0,107615.0,109167.0,2205729,240793539584.0
2024-07-26,109380.0,109519.0,103560.0,104954.0,641459,67323801523.0
2024-07-29,105197.0,105870.0,104709.0,105638.0,1851800,195619577566.0
2024-07-30,105311.0,106444.0,103682.0,104521.0,2019275,211057310955.0
2024-07-31,104661.0,104956.0,102786.0,103230.0,778473,80362049545.0
2024-08-01,103757.0,104937.0,102176.0,102965.0,1517152,156213256670.0
2024-08-02,103466.0,103501.0,101082.0,102841.0,1497390,153993339964.0
2024-08-05,103448.0,104407.0,99375.0,99592.0,2296786,228741149853.0
2024-08-06,99397.0,101915.0,99141.0,101490.0,1045273,106084258759.0
2024-08-07,100869.0,105269.0,100799.0,104777.0,1603673,168027261459.0
2024-08-08,103810.0,105032.0,99887.0,101454.0,1529670,155191164387.0
2024-08-09,101033.0,101953.0,99572.0,101539.0,2309035,234456501192.0
2024-08-12,101924.0,107742.0,101227.0,107535.0,1801705,193746120917.0
2024-08-13,107776.0,111449.0,106469.0,110611.0,2290894,253397366636.0
2024-08-14,110862.0,111847.0,107254.0,107631.0,2101332,226167770220.0
2024-08-15,107082.0,107253.0,105563.0,106136.0,2213165,234897198139.0
2024-08-16,106415.0,107187.0,102981.0,104179.0,832286,86706770727.0
2024-08-19,104313.0,104883.0,102504.0,102546.0,1532547,157157320382.0
2024-08-20,103486.0,106941.0,102953.0,105973.0,1549374,164191139201.0
2024-08-21,106555.0,107673.0,106221.0,106966.0,2127272,227545543113.0
2024-08-22,107748.0,111680.0,107656.0,110273.0,1350032,148871998006.0
2024-08-23,110146.0,112059.0,110073.0,111296.0,941824,104821562393.0
2024-08-26,111550.0,113375.0,110928.0,112529.0,1097261,123473387447.0
2024-08-27,111726.0,116729.0,109749.0,116680.0,1068435,124664959324.0
2024-08-28,116407.0,120055.0,114399.0,117579.0,2013826,236784035093.0
2024-08-29,116609.0,118740.0,115977.0,118539.0,1019213,120816060132.0
2024-08-30,117890.0,118911.0,115874.0,116386.0,749585,87241060549.0
2024-09-02,116536.0,121665.0,115093.0,120963.0,1750580,211754955081.0
2024-09-03,121201.0,128295.0,120116.0,127027.0,1387642,176268167840.0
2024-09-04,127383.0,131918.0,126603.0,130131.0,930340,121066068327.0
2024-09-05,129534.0,134584.0,128399.0,133919.0,1730000,231679166586.0
2024-09-06,133741.0,136248.0,130312.0,131218.0,689614,90489799215.0
2024-09-09,131568.0,132647.0,128273.0,130352.0,779919,101664039698.0
2024-09-10,131191.0,132505.0,125750.0,128243.0,1542047,197756937427.0
2024-09-11,127454.0,128564.0,125172.0,126175.0,743635,93828422347.0
2024-09-12,127330.0,127716.0,123324.0,123451.0,2003907,247385184351.0
2024-09-13,123516.0,123699.0,123217.0,123370.0,2045269,252324977384.0
2024-09-16,123136.0,123537.0,119755.0,122059.0,823234,100483341830.0
2024-09-17,122254.0,122874.0,120181.0,122393.0,1005861,123110108202.0
2024-09-18,121563.0,123119.0,118760.0,123083.0,1484304,182691881542.0
2024-09-19,123205.0,124536.0,121437.0,121850.0,1484304,180861886702.0
