date,open,high,low,close,volume,trading_value
2024-06-21,50000.0,50009.0,49608.0,50000.0,1430394,71519700000.0
2024-06-24,50069.0,50814.0,48945.0,49427.0,1576435,77918269658.0
2024-06-25,48927.0,52148.0,48581.0,51232.0,806433,41314855050.0
2024-06-26,50887.0,52122.0,50658.0,51830.0,808499,41904861278.0
2024-06-27,51467.0,53975.0,51060.0,53700.0,806268,43296487521.0
2024-06-28,53768.0,54531.0,52946.0,53447.0,2298633,122855908424.0
2024-07-01,52963.0,55296.0,52632.0,54581.0,833166,45475311760.0
2024-07-02,54097.0,55583.0,53927.0,55204.0,1342105,74089823528.0
2024-07-03,55367.0,56664.0,54993.0,56577.0,921908,52159175801.0
2024-07-04,56775.0,57294.0,56577.0,56963.0,2063573,117546848178.0
2024-07-05,56848.0,59565.0,56323.0,58958.0,1841199,108552767720.0
2024-07-08,58240.0,62260.0,57994.0,61205.0,2140442,131005713871.0
2024-07-09,61222.0,61843.0,59916.0,60236.0,961265,57903049654.0
2024-07-10,60010.0,61650.0,59778.0,60411.0,1568986,94784434510.0
2024-07-11,60717.0,60844.0,57978.0,58782.0,2151240,126455066113.0
2024-07-12,58364.0,58375.0,56298.0,57107.0,2234955,127631674385.0
2024-07-15,57397.0,58093.0,55361.0,55919.0,675790,37789414254.0
2024-07-16,55853.0,57008.0,55737.0,56722.0,2222623,126072281216.0
2024-07-17,56653.0,56918.0,55555.0,55659.0,1427967,79479202553.0
2024-07-18,55716.0,56625.0,55300.0,56111.0,2510575,140869623789.0
2024-07-19,56417.0,57208.0,54159.0,54318.0,635706,34530254246.0
2024-07-22,54155.0,55395.0,53591.0,54816.0,2443386,133937393262.0
2024-07-23,54409.0,54761.0,52373.0,52945.0,1396016,73912086013.0
2024-07-24,52667.0,54721.0,52134.0,52490.0,585958,30756647765.0
2024-07-25,53177.0,53470.0,51785.0,51911.0,1596768,82889079598.0
2024-07-26,52294.0,52319.0,52026.0,52228.0,939982,49093787162.0
2024-07-29,52760.0,53230.0,52072.0,52420.0,2311088,121146118602.0
2024-07-30,52486.0,54575.0,51715.0,53870.0,2103103,113294097173.0
2024-07-31,53730.0,53905.0,52377.0,53501.0,2016627,107892538993.0
2024-08-01,53277.0,54132.0,53122.0,53687.0,610132,32755903005.0
2024-08-02,53619.0,54252.0,52193.0,52563.0,872156,45842922808.0
2024-08-05,52310.0,54550.0,51912.0,53576.0,1818670,97437477313.0
2024-08-06,53689.0,56567.0,53400.0,56091.0,1487470,83433926481.0
2024-08-07,55870.0,57722.0,55703.0,57674.0,1501743,86610958051.0
2024-08-08,57713.0,57921.0,56424.0,57674.0,1316534,75929917897.0
2024-08-09,57375.0,57418.0,56323.0,56544.0,1857597,105036043086.0
2024-08-12,57068.0,57453.0,55667.0,56550.0,1688974,95511069847.0
2024-08-13,56778.0,57252.0,56062.0,56688.0,1886954,106967292141.0
2024-08-14,56689.0,59505.0,56675.0,58558.0,1461238,85567357718.0
2024-08-15,58336.0,59287.0,57873.0,59217.0,1404843,83190559190.0
2024-08-16,59213.0,61205.0,58251.0,60388.0,1474091,89017898867.0
2024-08-19,59901.0,61745.0,59761.0,61535.0,1882189,115819784089.0
2024-08-20,61620.0,62606.0,60649.0,61775.0,2154883,133118513917.0
2024-08-21,62055.0,63793.0,62037.0,63549.0,1512428,96113671391.0
2024-08-22,62997.0,63986.0,62375.0,63470.0,1556661,98801647776.0
2024-08-23,63665.0,63746.0,62397.0,63380.0,2397926,151980755574.0
2024-08-26,63676.0,65063.0,61976.0,62091.0,828404,51436362253.0
2024-08-27,62045.0,64255.0,61813.0,63627.0,1032538,65697304343.0
2024-08-28,63659.0,63996.0,61805.0,62087.0,934788,58038425300.0
2024-08-29,61955.0,62589.0,60067.0,60612.0,1833100,111108052277.0
2024-08-30,61194.0,61306.0,60535.0,60769.0,1249567,75934393827.0
2024-09-02,60825.0,61912.0,60687.0,61902.0,2028909,125593322867.0
2024-09-03,61913.0,64849.0,61864.0,64016.0,834009,53390274117.0
2024-09-04,63772.0,64883.0,63308.0,64597.0,912135,58921625222.0
2024-09-05,64525.0,65129.0,64408.0,64473.0,1095030,70600010914.0
2024-09-06,64550.0,65438.0,63849.0,65176.0,2132433,138983300908.0
2024-09-09,65140.0,67998.0,64586.0,67143.0,660372,44339550216.0
2024-09-10,67004.0,67756.0,64960.0,65848.0,2111218,139018488385.0
2024-09-11,65684.0,65967.0,64270.0,64670.0,824305,53307950886.0
2024-09-12,64434.0,66225.0,64232.0,65105.0,1310353,85310702021.0
2024-09-13,65007.0,65217.0,63368.0,64789.0,1903428,123321801535.0
2024-09-16,64952.0,66599.0,64873.0,66501.0,2270752,151007164541.0
2024-09-17,66201.0,66766.0,64906.0,65145.0,1014146,66066143765.0
2024-09-18,65684.0,66844.0,65032.0,66671.0,1118650,74581401066.0
2024-09-19,66895.0,67735.0,66583.0,66856.0,1118650,74789019116.0
