date,open,high,low,close,volume,trading_value
2024-06-21,50000.0,50157.0,49242.0,50000.0,2006958,100347900000.0
2024-06-24,49954.0,50115.0,49344.0,50080.0,1291390,64672190275.0
2024-06-25,49965.0,51214.0,49619.0,50892.0,1331938,67784815286.0
2024-06-26,50532.0,51039.0,50212.0,50451.0,2468368,124530693054.0
2024-06-27,50718.0,50754.0,47863.0,49110.0,1426193,70040326993.0
2024-06-28,48847.0,49773.0,48458.0,49752.0,2215790,110239129730.0
2024-07-01,49922.0,50978.0,48781.0,50751.0,2032178,103134163534.0
2024-07-02,50599.0,52116.0,50516.0,51562.0,1640425,84583627649.0
2024-07-03,51397.0,51639.0,49745.0,50146.0,1438011,72110799712.0
2024-07-04,49911.0,50484.0,49807.0,49965.0,2014035,100630353239.0
2024-07-05,49519.0,50120.0,48487.0,48666.0,1304507,63484532906.0
2024-07-08,48929.0,49770.0,48103.0,48293.0,588422,28416921825.0
2024-07-09,48425.0,48558.0,47356.0,48095.0,1373486,66057940170.0
2024-07-10,48424.0,48949.0,47365.0,47857.0,1511434,72332300626.0
2024-07-11,47277.0,48106.0,46481.0,47883.0,1074584,51454206757.0
2024-07-12,47994.0,48339.0,46655.0,47452.0,943282,44760839890.0
2024-07-15,47977.0,48825.0,47373.0,48367.0,1392546,67353483198.0
2024-07-16,48490.0,49883.0,47688.0,49799.0,767915,38241222481.0
2024-07-17,50229.0,50372.0,49951.0,50238.0,698616,35097244275.0
2024-07-18,50116.0,50616.0,47718.0,48368.0,2082190,100710539206.0
2024-07-19,48475.0,48827.0,48165.0,48643.0,1899409,92393098423.0
2024-07-22,48809.0,48916.0,46870.0,47378.0,686564,32528257493.0
2024-07-23,47643.0,48323.0,47308.0,47705.0,2005047,95650233632.0
2024-07-24,47654.0,48472.0,46793.0,47738.0,1651690,78849147540.0
2024-07-25,47532.0,48024.0,47059.0,47839.0,1369123,65498107209.0
2024-07-26,47858.0,48088.0,47836.0,47926.0,1773370,84991342336.0
2024-07-29,47762.0,47993.0,47293.0,47520.0,1044982,49657638497.0
2024-07-30,47417.0,47488.0,46547.0,46617.0,1063892,49595617538.0
2024-07-31,46483.0,47748.0,46165.0,47261.0,1840688,86993442338.0
2024-08-01,47462.0,47474.0,46622.0,46685.0,1016632,47461325011.0
2024-08-02,46672.0,47704.0,46161.0,47566.0,1677100,79772904292.0
2024-08-05,48020.0,49978.0,47635.0,49435.0,2032394,100472089711.0
2024-08-06,49618.0,50377.0,48975.0,49798.0,2036108,101394897043.0
2024-08-07,50095.0,50528.0,47977.0,48487.0,735843,35678756174.0
2024-08-08,48732.0,48862.0,48162.0,48500.0,1083348,52542762322.0
2024-08-09,48373.0,49504.0,48148.0,49360.0,1825351,90099200409.0
2024-08-12,49515.0,50056.0,48590.0,48955.0,670359,32817170985.0
2024-08-13,48764.0,50250.0,47695.0,49730.0,1685039,83796344271.0
2024-08-14,50105.0,50617.0,49409.0,49725.0,2142892,106555358208.0
2024-08-15,50240.0,50247.0,48698.0,48954.0,1466978,71814286795.0
2024-08-16,49265.0,49834.0,47202.0,47981.0,1660209,79658710850.0
2024-08-19,48576.0,49806.0,48094.0,49561.0,977939,48467864894.0
2024-08-20,49338.0,50136.0,49305.0,49792.0,1907557,94980944372.0
2024-08-21,49411.0,49962.0,49185.0,49354.0,948264,46800959591.0
2024-08-22,49251.0,49770.0,49046.0,49419.0,1248608,61704524162.0
2024-08-23,49261.0,49572.0,47408.0,48052.0,2315454,111262442992.0
2024-08-26,47898.0,48488.0,46721.0,46862.0,883780,41415662372.0
2024-08-27,47016.0,47690.0,47015.0,47631.0,1238028,58968808817.0
2024-08-28,47539.0,48024.0,47394.0,47429.0,698959,33150915623.0
2024-08-29,47319.0,47568.0,46503.0,46584.0,2142644,99812608223.0
2024-08-30,46514.0,46632.0,45871.0,45983.0,3167495,145649570517.0
2024-09-02,46162.0,46409.0,43198.0,43199.0,769072,33223342101.0
2024-09-03,43107.0,43154.0,41352.0,41911.0,877084,36759544092.0
2024-09-04,41829.0,42322.0,41338.0,41446.0,1041702,43174095903.0
2024-09-05,41475.0,42149.0,40409.0,40806.0,597736,24391241880.0
2024-09-06,40639.0,40870.0,39919.0,40217.0,1367994,55016251745.0
2024-09-09,40405.0,40750.0,39304.0,39630.0,768729,30464985523.0
2024-09-10,39665.0,39914.0,39174.0,39850.0,974766,38844717908.0
2024-09-11,40020.0,40757.0,39122.0,40716.0,2483670,101126207391.0
2024-09-12,40840.0,41271.0,38875.0,39120.0,1200630,46968559068.0
2024-09-13,38972.0,38994.0,38605.0,38728.0,1702319,65927837174.0
2024-09-16,38709.0,40388.0,38516.0,39958.0,864802,34555949099.0
2024-09-17,39820.0,40095.0,37982.0,38374.0,1690281,64862532659.0
2024-09-18,38446.0,38631.0,38330.0,38443.0,1077664,41428133261.0
2024-09-19,38439.0,39082.0,38236.0,38999.0,1077664,42027983353.0
