date,open,high,low,close,volume,trading_value
2024-06-21,50000.0,50816.0,49339.0,50000.0,1748370,87418500000.0
2024-06-24,50464.0,50719.0,49885.0,50089.0,784971,39318620422.0
2024-06-25,49746.0,51168.0,49440.0,50722.0,1265194,64173544642.0
2024-06-26,50762.0,51596.0,48480.0,48697.0,1161604,56566341664.0
2024-06-27,48662.0,48706.0,47990.0,48445.0,957782,46399769804.0
2024-06-28,48329.0,48427.0,46469.0,46825.0,963906,45135168745.0
2024-07-01,46920.0,47418.0,46526.0,46726.0,760325,35527181276.0
2024-07-02,46711.0,47847.0,46700.0,47527.0,1710227,81282764656.0
2024-07-03,47753.0,48084.0,47343.0,47636.0,785807,37432490626.0
2024-07-04,47873.0,48563.0,47294.0,48037.0,810024,38911079222.0
2024-07-05,48290.0,49838.0,48205.0,49294.0,1954983,96368582816.0
2024-07-08,49257.0,49491.0,47996.0,48322.0,870155,42047860417.0
2024-07-09,48171.0,48945.0,48053.0,48582.0,899472,43698114004.0
2024-07-10,48450.0,48514.0,47622.0,48090.0,2037566,97986694250.0
2024-07-11,47920.0,49962.0,47229.0,49602.0,609593,30237169961.0
2024-07-12,49512.0,49516.0,48794.0,49226.0,1928798,94947164960.0
2024-07-15,49466.0,49773.0,46999.0,47805.0,1606108,76780545839.0
2024-07-16,48147.0,48406.0,45924.0,46069.0,1107204,51008135578.0
2024-07-17,45680.0,47358.0,45246.0,46878.0,599051,28082406765.0
2024-07-18,47037.0,47224.0,45535.0,46237.0,1451494,67112137282.0
2024-07-19,45839.0,45935.0,44933.0,45182.0,1059873,47886686402.0
2024-07-22,45057.0,45418.0,44728.0,45384.0,1147181,52063370087.0
2024-07-23,44999.0,45364.0,44456.0,44963.0,1515861,68158402165.0
2024-07-24,45103.0,46962.0,44960.0,45821.0,622631,28529327744.0
2024-07-25,45962.0,46064.0,44716.0,44911.0,1271247,57093307862.0
2024-07-26,44695.0,45254.0,44030.0,44065.0,1484130,65398369197.0
2024-07-29,44073.0,45188.0,41860.0,42204.0,1776383,74971311721.0
2024-07-30,42389.0,42948.0,41622.0,42928.0,1106723,47508930856.0
2024-07-31,42809.0,44480.0,42267.0,43939.0,2676130,117587598549.0
2024-08-01,44038.0,44636.0,42170.0,42319.0,2342456,99131225801.0
2024-08-02,42455.0,43503.0,41186.0,43496.0,1404411,61085960725.0
2024-08-05,43446.0,43948.0,42987.0,43856.0,1411433,61899510005.0
2024-08-06,44290.0,44533.0,43170.0,43865.0,2137130,93746183573.0
2024-08-07,43900.0,45074.0,43126.0,44246.0,754099,33365616459.0
2024-08-08,44284.0,44413.0,42764.0,43772.0,1367175,59844199714.0
2024-08-09,43718.0,45163.0,43664.0,45146.0,1034241,46691645877.0
2024-08-12,44666.0,45330.0,44097.0,44134.0,1269152,56012500535.0
2024-08-13,44458.0,44547.0,42907.0,43509.0,1492171,64922199858.0
2024-08-14,43622.0,43883.0,43552.0,43804.0,1626015,71225786522.0
2024-08-15,43458.0,44834.0,43321.0,44730.0,1083212,48451646782.0
2024-08-16,45004.0,45133.0,44057.0,44239.0,677881,29988673440.0
2024-08-19,44499.0,44716.0,43609.0,43783.0,607255,26587384966.0
2024-08-20,43214.0,44582.0,42640.0,44470.0,1931982,85914886461.0
2024-08-21,44472.0,44776.0,44045.0,44745.0,2323279,103954287754.0
2024-08-22,44462.0,46028.0,44256.0,45840.0,1898945,87046895919.0
2024-08-23,45532.0,46381.0,45497.0,45762.0,1367919,62599224915.0
2024-08-26,45926.0,48289.0,45718.0,47359.0,2077222,98374496608.0
2024-08-27,47402.0,47799.0,46774.0,47110.0,1711351,80621194772.0
2024-08-28,47162.0,48664.0,46364.0,47764.0,1444184,68979589308.0
2024-08-29,47661.0,48360.0,46332.0,46637.0,972623,45360662470.0
2024-08-30,46529.0,47059.0,45986.0,47003.0,1079234,50726696977.0
2024-09-02,47318.0,47570.0,47161.0,47207.0,2476355,116900493682.0
2024-09-03,47190.0,49525.0,47105.0,49395.0,1473151,72766559209.0
2024-09-04,49109.0,50097.0,48403.0,49949.0,2173382,108559244900.0
2024-09-05,49577.0,50578.0,48317.0,48522.0,1673030,81178576360.0
2024-09-06,48911.0,48977.0,48489.0,48934.0,1992806,97516611051.0
2024-09-09,48985.0,49212.0,48919.0,48970.0,1522638,74563625137.0
2024-09-10,49490.0,50407.0,49193.0,49982.0,2289390,114428761229.0
2024-09-11,49786.0,51136.0,49500.0,50924.0,988578,50342725892.0
2024-09-12,50987.0,51035.0,50232.0,50670.0,2037387,103234615286.0
2024-09-13,50927.0,51074.0,48256.0,48839.0,988739,48289300725.0
2024-09-16,48260.0,48785.0,47564.0,47650.0,1829386,87170598268.0
2024-09-17,47717.0,47971.0,46293.0,46729.0,2002304,93565319948.0
2024-09-18,46351.0,46417.0,44826.0,45530.0,1796815,81808565839.0
2024-09-19,45579.0,45810.0,45142.0,45311.0,1796815,81416112886.0
